Ans	Guess	Size	DistRatio	Dist	I	J
0	0	1455.5	0.794229	1156	g02-j-1.cpp	g07-j-19.cpp
0	0	1355.5	0.731096	991	g02-j-1.cpp	g07-j-2.cpp
0	0	1455.5	0.794229	1156	g02-j-1.cpp	g07-j-20.cpp
0	0	1362.5	0.735413	1002	g02-j-1.cpp	g07-j-3.cpp
0	0	1395.5	0.751702	1049	g02-j-1.cpp	g07-j-4.cpp
0	0	1404.5	0.762549	1071	g02-j-1.cpp	g07-j-5.cpp
0	0	1405.5	0.763429	1073	g02-j-1.cpp	g07-j-6.cpp
0	0	1407	0.766169	1078	g02-j-1.cpp	g07-j-7.cpp
0	0	1346	0.730312	983	g02-j-1.cpp	g07-j-8.cpp
0	0	1353.5	0.733653	993	g02-j-1.cpp	g07-j-9.cpp
0	0	1185.5	0.682412	809	g02-j-1.cpp	jury-j-1.java
0	0	885.5	0.630152	558	g02-j-1.cpp	k01-j-1.cpp
0	0	888.5	0.630276	560	g02-j-1.cpp	k01-j-2.cpp
0	0	966	0.662526	640	g02-j-1.cpp	k19-j-1.cpp
0	0	1077	0.606314	653	g02-j-1.cpp	k34-j-1.cpp
0	0	1160	0.632759	734	g02-j-1.cpp	k34-j-2.cpp
0	0	1160	0.632759	734	g02-j-1.cpp	k34-j-3.cpp
0	0	765	0.95817	733	g02-j-1.cpp	u04-j-1.cs
0	0	1072.5	0.631235	677	g02-j-1.cpp	u10-j-1.cpp
0	0	1031.5	0.642753	663	g02-j-1.cpp	u10-j-10.cpp
0	0	1027	0.646543	664	g02-j-1.cpp	u10-j-11.cpp
0	0	1070	0.630841	675	g02-j-1.cpp	u10-j-2.cpp
0	0	1070	0.630841	675	g02-j-1.cpp	u10-j-3.cpp
0	0	1310.5	0.738649	968	g02-j-1.cpp	u10-j-4.cpp
0	0	1324.5	0.751982	996	g02-j-1.cpp	u10-j-5.cpp
0	0	1347	0.764662	1030	g02-j-1.cpp	u10-j-6.cpp
0	0	1068	0.632022	675	g02-j-1.cpp	u10-j-7.cpp
0	0	1133.5	0.644905	731	g02-j-1.cpp	u10-j-8.cpp
0	0	1072.5	0.631235	677	g02-j-1.cpp	u10-j-9.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-10.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-11.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-12.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-13.cpp
1	0	1046	0.819312	857	g06-j-1.cpp	g06-j-2.cpp
1	0	1056	0.830492	877	g06-j-1.cpp	g06-j-3.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-4.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-5.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-6.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-7.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-8.cpp
1	0	1653	1.25287	2071	g06-j-1.cpp	g06-j-9.cpp
0	0	1129	0.984057	1111	g06-j-1.cpp	g07-j-1.cpp
0	0	1141.5	0.99781	1139	g06-j-1.cpp	g07-j-10.cpp
0	0	1136.5	0.993401	1129	g06-j-1.cpp	g07-j-11.cpp
0	0	1136.5	0.993401	1129	g06-j-1.cpp	g07-j-12.cpp
0	0	1136.5	0.993401	1129	g06-j-1.cpp	g07-j-13.cpp
0	0	1144	1	1144	g06-j-1.cpp	g07-j-14.cpp
0	0	1236	1.05663	1306	g06-j-1.cpp	g07-j-15.cpp
0	0	1243.5	1.06232	1321	g06-j-1.cpp	g07-j-16.cpp
0	0	1243.5	1.06232	1321	g06-j-1.cpp	g07-j-17.cpp
0	0	1243.5	1.06554	1325	g06-j-1.cpp	g07-j-18.cpp
0	0	1236	1.05987	1310	g06-j-1.cpp	g07-j-19.cpp
0	0	1136	0.990317	1125	g06-j-1.cpp	g07-j-2.cpp
0	0	1236	1.05987	1310	g06-j-1.cpp	g07-j-20.cpp
