Ans	Guess	Size	DistRatio	Dist	I	J
0	0	392	0.52551	206	102-h-1.cs	110-h-5.cs
0	0	449.5	0.551724	248	102-h-1.cs	114-h-1.java
0	0	445.5	0.603816	269	102-h-1.cs	116-h-1.py
0	0	585.5	0.819812	480	102-h-1.cs	116-h-2.py
0	0	376	0.593085	223	102-h-1.cs	202-h-1.cpp
0	0	377	0.588859	222	102-h-1.cs	202-h-2.cpp
0	0	377	0.586207	221	102-h-1.cs	202-h-3.cpp
0	0	377	0.586207	221	102-h-1.cs	202-h-4.cpp
0	0	502.5	0.674627	339	102-h-1.cs	203-h-1.java
0	0	483	0.650104	314	102-h-1.cs	206-h-1.cpp
0	0	628	0.874204	549	102-h-1.cs	206-h-2.cpp
0	0	629	0.875994	551	102-h-1.cs	206-h-3.cpp
0	0	472.5	0.632804	299	102-h-1.cs	206-h-4.cpp
0	0	291.5	0.885077	258	102-h-1.cs	208-h-1.cs
0	0	297	0.868687	258	102-h-1.cs	208-h-2.cs
0	0	397	0.604534	240	102-h-1.cs	210-h-1.cpp
0	0	517	0.700193	362	102-h-1.cs	210-h-2.cpp
0	0	517	0.700193	362	102-h-1.cs	210-h-3.cpp
0	0	520.5	0.708934	369	102-h-1.cs	210-h-4.cpp
0	0	519	0.705202	366	102-h-1.cs	210-h-5.cpp
0	0	519	0.705202	366	102-h-1.cs	210-h-6.cpp
0	0	495	0.664646	329	102-h-1.cs	210-h-7.cpp
0	0	355	0.659155	234	102-h-1.cs	212-h-1.cpp
0	0	357.5	0.682517	244	102-h-1.cs	218-h-1.cpp
0	0	370.5	0.653171	242	102-h-1.cs	218-h-2.cpp
0	0	360	0.647222	233	102-h-1.cs	220-h-1.cpp
0	0	430.5	0.578397	249	102-h-1.cs	302-h-1.java
0	0	490	0.665306	326	102-h-1.cs	303-h-1.pas
0	0	449.5	0.587319	264	102-h-1.cs	303-h-2.pas
0	0	508.5	0.702065	357	102-h-1.cs	303-h-3.pas
0	0	345.5	0.63097	218	102-h-1.cs	304-h-1.java
0	0	348.5	0.622669	217	102-h-1.cs	304-h-2.java
0	0	316.5	0.830964	263	102-h-1.cs	305-h-1.cpp
0	0	316.5	0.830964	263	102-h-1.cs	305-h-2.cpp
0	0	316.5	0.830964	263	102-h-1.cs	305-h-3.cpp
0	0	316.5	0.830964	263	102-h-1.cs	305-h-4.cpp
0	0	335	0.752239	252	102-h-1.cs	305-h-5.cpp
0	0	360.5	0.638003	230	102-h-1.cs	305-h-6.cpp
0	0	360.5	0.638003	230	102-h-1.cs	305-h-7.cpp
0	0	360.5	0.638003	230	102-h-1.cs	305-h-8.cpp
0	0	360	0.638889	230	102-h-1.cs	305-h-9.cpp
0	0	473.5	0.648363	307	102-h-1.cs	306-h-1.cpp
0	0	473.5	0.648363	307	102-h-1.cs	306-h-2.cpp
0	0	473.5	0.648363	307	102-h-1.cs	306-h-3.cpp
0	0	492	0.676829	333	102-h-1.cs	306-h-4.cpp
0	0	417	0.609113	254	102-h-1.cs	306-h-5.cpp
0	0	421.5	0.614472	259	102-h-1.cs	306-h-6.cpp
0	0	349	0.604585	211	102-h-1.cs	307-h-1.cpp
0	0	324	0.780864	253	102-h-1.cs	308-h-1.py
0	0	412.5	0.555152	229	102-h-1.cs	311-h-1.py
0	0	331.5	0.757164	251	102-h-1.cs	401-h-1.cpp
0	0	491	0.686354	337	102-h-1.cs	404-h-1.dpr
0	0	492.5	0.690355	340	102-h-1.cs	404-h-2.dpr
0	0	494	0.694332	343	102-h-1.cs	404-h-3.dpr
0	0	492.5	0.690355	340	102-h-1.cs	404-h-4.dpr
0	0	406	0.600985	244	102-h-1.cs	407-h-1.cpp
0	0	433.5	0.611303	265	102-h-1.cs	409-h-1.dpr
0	0	454	0.636564	289	102-h-1.cs	409-h-2.dpr
0	0	457.5	0.646995	296	102-h-1.cs	409-h-3.dpr
0	0	458.5	0.647764	297	102-h-1.cs	409-h-4.dpr
0	0	446.5	0.629339	281	102-h-1.cs	413-h-1.cpp
0	0	446.5	0.629339	281	102-h-1.cs	413-h-2.cpp
0	0	448	0.662946	297	102-h-1.cs	414-h-1.cpp
0	0	467.5	0.669519	313	102-h-1.cs	417-h-1.py
0	0	388	0.579897	225	102-h-1.cs	421-h-1.py
0	0	350	0.605714	212	102-h-1.cs	423-h-1.dpr
0	0	350	0.605714	212	102-h-1.cs	423-h-2.dpr
0	0	478.5	0.662487	317	102-h-1.cs	424-h-1.dpr
0	0	334.5	0.735426	246	102-h-1.cs	501-h-1.cpp
0	0	524.5	0.734032	385	102-h-1.cs	504-h-1.pas
0	0	544	0.755515	411	102-h-1.cs	504-h-2.pas
0	0	529	0.763705	404	102-h-1.cs	507-h-1.py
0	0	430.5	0.578397	249	102-h-1.cs	509-h-1.java
0	0	450.5	0.577137	260	102-h-1.cs	509-h-2.java
0	0	733.5	1.03749	761	102-h-1.cs	512-h-1.pas
0	0	734	1.03815	762	102-h-1.cs	512-h-2.pas
0	0	354	0.652542	231	102-h-1.cs	513-h-1.py
0	0	372.5	0.590604	220	102-h-1.cs	514-h-1.cpp
0	0	390	0.64359	251	102-h-1.cs	515-h-1.py
0	0	360	0.630556	227	102-h-1.cs	518-h-1.py
0	0	405.5	0.567201	230	102-h-1.cs	524-h-1.cs
0	0	329.5	0.725341	239	102-h-1.cs	601-h-1.cpp
0	0	588	0.814626	479	102-h-1.cs	603-h-1.java
0	0	396.5	0.59773	237	102-h-1.cs	605-h-1.c
0	0	373	0.63807	238	102-h-1.cs	605-h-10.c
0	0	373	0.63807	238	102-h-1.cs	605-h-11.c
0	0	395.5	0.60177	238	102-h-1.cs	605-h-2.c
0	0	395.5	0.60177	238	102-h-1.cs	605-h-3.c
0	0	395.5	0.60177	238	102-h-1.cs	605-h-4.c
0	0	396.5	0.600252	238	102-h-1.cs	605-h-5.c
0	0	396.5	0.600252	238	102-h-1.cs	605-h-6.c
0	0	396.5	0.600252	238	102-h-1.cs	605-h-7.c
0	0	397	0.602015	239	102-h-1.cs	605-h-8.c
0	0	373	0.63807	238	102-h-1.cs	605-h-9.c
0	0	334.5	0.714499	239	102-h-1.cs	606-h-1.cpp
0	0	333	0.756757	252	102-h-1.cs	guest-h-1.cpp
0	0	337	0.750742	253	102-h-1.cs	guest-h-2.cpp
0	0	342.5	0.715328	245	102-h-1.cs	guest-h-3.cpp
1	1	320	0.025	8	104-h-1.py	104-h-2.py
0	0	292.5	0.618803	181	104-h-1.py	106-h-1.cpp
0	0	305.5	0.621931	190	104-h-1.py	107-h-1.cpp
0	0	457	0.757112	346	104-h-1.py	109-h-1.cpp
0	0	309	0.543689	168	104-h-1.py	110-h-1.cs
0	0	309	0.543689	168	104-h-1.py	110-h-2.cs
0	0	327	0.538226	176	104-h-1.py	110-h-3.cs
0	0	345.5	0.573082	198	104-h-1.py	110-h-4.cs
0	0	348	0.577586	201	104-h-1.py	110-h-5.cs
0	0	405.5	0.680641	276	104-h-1.py	114-h-1.java
0	0	401.5	0.655044	263	104-h-1.py	116-h-1.py
0	0	541.5	0.915974	496	104-h-1.py	116-h-2.py
0	0	332	0.581325	193	104-h-1.py	202-h-1.cpp
0	0	333	0.57958	193	104-h-1.py	202-h-2.cpp
0	0	333	0.573574	191	104-h-1.py	202-h-3.cpp
0	0	333	0.573574	191	104-h-1.py	202-h-4.cpp
0	0	458.5	0.732824	336	104-h-1.py	203-h-1.java
0	0	439	0.76082	334	104-h-1.py	206-h-1.cpp
0	0	584	0.984589	575	104-h-1.py	206-h-2.cpp
0	0	585	0.986325	577	104-h-1.py	206-h-3.cpp
0	0	428.5	0.73979	317	104-h-1.py	206-h-4.cpp
0	0	247.5	0.787879	195	104-h-1.py	208-h-1.cs
0	0	253	0.73913	187	104-h-1.py	208-h-2.cs
0	0	353	0.637394	225	104-h-1.py	210-h-1.cpp
0	0	473	0.845666	400	104-h-1.py	210-h-2.cpp
0	0	473	0.845666	400	104-h-1.py	210-h-3.cpp
0	0	476.5	0.843652	402	104-h-1.py	210-h-4.cpp
0	0	475	0.844211	401	104-h-1.py	210-h-5.cpp
0	0	475	0.844211	401	104-h-1.py	210-h-6.cpp
0	0	451	0.784922	354	104-h-1.py	210-h-7.cpp
0	0	311	0.581994	181	104-h-1.py	212-h-1.cpp
0	0	313.5	0.61563	193	104-h-1.py	218-h-1.cpp
0	0	326.5	0.61562	201	104-h-1.py	218-h-2.cpp
0	0	316	0.601266	190	104-h-1.py	220-h-1.cpp
0	0	386.5	0.615783	238	104-h-1.py	302-h-1.java
0	0	446	0.811659	362	104-h-1.py	303-h-1.pas
0	0	405.5	0.727497	295	104-h-1.py	303-h-2.pas
0	0	464.5	0.85253	396	104-h-1.py	303-h-3.pas
0	0	301.5	0.54063	163	104-h-1.py	304-h-1.java
0	0	304.5	0.538588	164	104-h-1.py	304-h-2.java
0	0	272.5	0.66789	182	104-h-1.py	305-h-1.cpp
0	0	272.5	0.66789	182	104-h-1.py	305-h-2.cpp
0	0	272.5	0.66789	182	104-h-1.py	305-h-3.cpp
0	0	272.5	0.66789	182	104-h-1.py	305-h-4.cpp
0	0	291	0.628866	183	104-h-1.py	305-h-5.cpp
0	0	316.5	0.581359	184	104-h-1.py	305-h-6.cpp
0	0	316.5	0.581359	184	104-h-1.py	305-h-7.cpp
0	0	316.5	0.581359	184	104-h-1.py	305-h-8.cpp
0	0	316	0.588608	186	104-h-1.py	305-h-9.cpp
0	0	429.5	0.696158	299	104-h-1.py	306-h-1.cpp
0	0	429.5	0.696158	299	104-h-1.py	306-h-2.cpp
0	0	429.5	0.696158	299	104-h-1.py	306-h-3.cpp
0	0	448	0.75	336	104-h-1.py	306-h-4.cpp
0	0	373	0.571046	213	104-h-1.py	306-h-5.cpp
0	0	377.5	0.582781	220	104-h-1.py	306-h-6.cpp
0	0	305	0.622951	190	104-h-1.py	307-h-1.cpp
0	0	280	0.596429	167	104-h-1.py	308-h-1.py
0	0	368.5	0.445047	164	104-h-1.py	311-h-1.py
0	0	287.5	0.626087	180	104-h-1.py	401-h-1.cpp
0	0	447	0.836689	374	104-h-1.py	404-h-1.dpr
0	0	448.5	0.83612	375	104-h-1.py	404-h-2.dpr
0	0	450	0.84	378	104-h-1.py	404-h-3.dpr
0	0	448.5	0.83612	375	104-h-1.py	404-h-4.dpr
0	0	362	0.61326	222	104-h-1.py	407-h-1.cpp
0	0	389.5	0.682927	266	104-h-1.py	409-h-1.dpr
0	0	410	0.72439	297	104-h-1.py	409-h-2.dpr
0	0	413.5	0.732769	303	104-h-1.py	409-h-3.dpr
0	0	414.5	0.735826	305	104-h-1.py	409-h-4.dpr
0	0	402.5	0.715528	288	104-h-1.py	413-h-1.cpp
0	0	402.5	0.715528	288	104-h-1.py	413-h-2.cpp
0	0	404	0.717822	290	104-h-1.py	414-h-1.cpp
0	0	423.5	0.691854	293	104-h-1.py	417-h-1.py
0	0	344	0.438953	151	104-h-1.py	421-h-1.py
0	0	306	0.519608	159	104-h-1.py	423-h-1.dpr
0	0	306	0.519608	159	104-h-1.py	423-h-2.dpr
0	0	434.5	0.78481	341	104-h-1.py	424-h-1.dpr
0	0	290.5	0.643718	187	104-h-1.py	501-h-1.cpp
0	0	480.5	0.83871	403	104-h-1.py	504-h-1.pas
0	0	500	0.876	438	104-h-1.py	504-h-2.pas
0	0	485	0.835052	405	104-h-1.py	507-h-1.py
0	0	386.5	0.721863	279	104-h-1.py	509-h-1.java
0	0	406.5	0.720787	293	104-h-1.py	509-h-2.java
0	0	689.5	1.16316	802	104-h-1.py	512-h-1.pas
0	0	690	1.16377	803	104-h-1.py	512-h-2.pas
0	0	310	0.458065	142	104-h-1.py	513-h-1.py
0	0	328.5	0.599696	197	104-h-1.py	514-h-1.cpp
0	0	346	0.66185	229	104-h-1.py	515-h-1.py
0	0	316	0.550633	174	104-h-1.py	518-h-1.py
0	0	361.5	0.536653	194	104-h-1.py	524-h-1.cs
0	0	285.5	0.609457	174	104-h-1.py	601-h-1.cpp
0	0	544	0.913603	497	104-h-1.py	603-h-1.java
0	0	352.5	0.564539	199	104-h-1.py	605-h-1.c
0	0	329	0.620061	204	104-h-1.py	605-h-10.c
0	0	329	0.620061	204	104-h-1.py	605-h-11.c
0	0	351.5	0.5633	198	104-h-1.py	605-h-2.c
0	0	351.5	0.5633	198	104-h-1.py	605-h-3.c
0	0	351.5	0.5633	198	104-h-1.py	605-h-4.c
0	0	352.5	0.567376	200	104-h-1.py	605-h-5.c
0	0	352.5	0.567376	200	104-h-1.py	605-h-6.c
0	0	352.5	0.567376	200	104-h-1.py	605-h-7.c
0	0	353	0.566572	200	104-h-1.py	605-h-8.c
0	0	329	0.620061	204	104-h-1.py	605-h-9.c
0	0	290.5	0.581756	169	104-h-1.py	606-h-1.cpp
0	0	289	0.678201	196	104-h-1.py	guest-h-1.cpp
0	0	293	0.672355	197	104-h-1.py	guest-h-2.cpp
0	0	298.5	0.653266	195	104-h-1.py	guest-h-3.cpp
0	0	282	0.51773	146	106-h-1.cpp	107-h-1.cpp
0	0	433.5	0.908881	394	106-h-1.cpp	109-h-1.cpp
0	0	285.5	0.633975	181	106-h-1.cpp	110-h-1.cs
0	0	285.5	0.633975	181	106-h-1.cpp	110-h-2.cs
0	0	303.5	0.668863	203	106-h-1.cpp	110-h-3.cs
0	0	322	0.704969	227	106-h-1.cpp	110-h-4.cs
0	0	324.5	0.714946	232	106-h-1.cpp	110-h-5.cs
0	0	382	0.824607	315	106-h-1.cpp	114-h-1.java
0	0	378	0.851852	322	106-h-1.cpp	116-h-1.py
0	0	518	1.11969	580	106-h-1.cpp	116-h-2.py
0	0	308.5	0.632091	195	106-h-1.cpp	202-h-1.cpp
0	0	309.5	0.636511	197	106-h-1.cpp	202-h-2.cpp
0	0	309.5	0.636511	197	106-h-1.cpp	202-h-3.cpp
0	0	309.5	0.636511	197	106-h-1.cpp	202-h-4.cpp
0	0	435	0.967816	421	106-h-1.cpp	203-h-1.java
0	0	415.5	0.868833	361	106-h-1.cpp	206-h-1.cpp
0	0	560.5	1.13649	637	106-h-1.cpp	206-h-2.cpp
0	0	561.5	1.13624	638	106-h-1.cpp	206-h-3.cpp
0	0	405	0.841975	341	106-h-1.cpp	206-h-4.cpp
0	0	224	0.696429	156	106-h-1.cpp	208-h-1.cs
0	0	229.5	0.69281	159	106-h-1.cpp	208-h-2.cs
0	0	329.5	0.646434	213	106-h-1.cpp	210-h-1.cpp
0	0	449.5	0.936596	421	106-h-1.cpp	210-h-2.cpp
0	0	449.5	0.936596	421	106-h-1.cpp	210-h-3.cpp
0	0	453	0.942605	427	106-h-1.cpp	210-h-4.cpp
0	0	451.5	0.939092	424	106-h-1.cpp	210-h-5.cpp
0	0	451.5	0.939092	424	106-h-1.cpp	210-h-6.cpp
0	0	427.5	0.879532	376	106-h-1.cpp	210-h-7.cpp
0	0	287.5	0.438261	126	106-h-1.cpp	212-h-1.cpp
0	0	290	0.406897	118	106-h-1.cpp	218-h-1.cpp
0	0	303	0.465347	141	106-h-1.cpp	218-h-2.cpp
0	0	292.5	0.413675	121	106-h-1.cpp	220-h-1.cpp
0	0	363	0.779614	283	106-h-1.cpp	302-h-1.java
0	0	422.5	0.977515	413	106-h-1.cpp	303-h-1.pas
0	0	382	0.887435	339	106-h-1.cpp	303-h-2.pas
0	0	441	1.00907	445	106-h-1.cpp	303-h-3.pas
0	0	278	0.604317	168	106-h-1.cpp	304-h-1.java
0	0	281	0.604982	170	106-h-1.cpp	304-h-2.java
0	0	249	0.373494	93	106-h-1.cpp	305-h-1.cpp
0	0	249	0.373494	93	106-h-1.cpp	305-h-2.cpp
0	0	249	0.373494	93	106-h-1.cpp	305-h-3.cpp
0	0	249	0.373494	93	106-h-1.cpp	305-h-4.cpp
0	0	267.5	0.418692	112	106-h-1.cpp	305-h-5.cpp
0	0	293	0.43686	128	106-h-1.cpp	305-h-6.cpp
0	0	293	0.43686	128	106-h-1.cpp	305-h-7.cpp
0	0	293	0.43686	128	106-h-1.cpp	305-h-8.cpp
0	0	292.5	0.434188	127	106-h-1.cpp	305-h-9.cpp
0	0	406	0.839901	341	106-h-1.cpp	306-h-1.cpp
0	0	406	0.839901	341	106-h-1.cpp	306-h-2.cpp
0	0	406	0.839901	341	106-h-1.cpp	306-h-3.cpp
0	0	424.5	0.885748	376	106-h-1.cpp	306-h-4.cpp
0	0	349.5	0.680973	238	106-h-1.cpp	306-h-5.cpp
0	0	354	0.69209	245	106-h-1.cpp	306-h-6.cpp
0	0	281.5	0.472469	133	106-h-1.cpp	307-h-1.cpp
0	0	256.5	0.619883	159	106-h-1.cpp	308-h-1.py
0	0	345	0.753623	260	106-h-1.cpp	311-h-1.py
0	0	264	0.333333	88	106-h-1.cpp	401-h-1.cpp
0	0	423.5	0.965762	409	106-h-1.cpp	404-h-1.dpr
0	0	425	0.967059	411	106-h-1.cpp	404-h-2.dpr
0	0	426.5	0.970692	414	106-h-1.cpp	404-h-3.dpr
0	0	425	0.967059	411	106-h-1.cpp	404-h-4.dpr
0	0	338.5	0.685377	232	106-h-1.cpp	407-h-1.cpp
0	0	366	0.797814	292	106-h-1.cpp	409-h-1.dpr
0	0	386.5	0.853816	330	106-h-1.cpp	409-h-2.dpr
0	0	390	0.858974	335	106-h-1.cpp	409-h-3.dpr
0	0	391	0.861893	337	106-h-1.cpp	409-h-4.dpr
0	0	379	0.781003	296	106-h-1.cpp	413-h-1.cpp
0	0	379	0.781003	296	106-h-1.cpp	413-h-2.cpp
0	0	380.5	0.835742	318	106-h-1.cpp	414-h-1.cpp
0	0	400	0.8975	359	106-h-1.cpp	417-h-1.py
0	0	320.5	0.677067	217	106-h-1.cpp	421-h-1.py
0	0	282.5	0.59115	167	106-h-1.cpp	423-h-1.dpr
0	0	282.5	0.59115	167	106-h-1.cpp	423-h-2.dpr
0	0	411	0.907543	373	106-h-1.cpp	424-h-1.dpr
0	0	267	0.558052	149	106-h-1.cpp	501-h-1.cpp
0	0	457	1.01313	463	106-h-1.cpp	504-h-1.pas
0	0	476.5	1.04302	497	106-h-1.cpp	504-h-2.pas
0	0	461.5	1.00758	465	106-h-1.cpp	507-h-1.py
0	0	363	0.796143	289	106-h-1.cpp	509-h-1.java
0	0	383	0.840731	322	106-h-1.cpp	509-h-2.java
0	0	666	1.2988	865	106-h-1.cpp	512-h-1.pas
0	0	666.5	1.29932	866	106-h-1.cpp	512-h-2.pas
0	0	286.5	0.600349	172	106-h-1.cpp	513-h-1.py
0	0	305	0.537705	164	106-h-1.cpp	514-h-1.cpp
0	0	322.5	0.722481	233	106-h-1.cpp	515-h-1.py
0	0	292.5	0.639316	187	106-h-1.cpp	518-h-1.py
0	0	338	0.745562	252	106-h-1.cpp	524-h-1.cs
0	0	262	0.366412	96	106-h-1.cpp	601-h-1.cpp
0	0	520.5	1.12008	583	106-h-1.cpp	603-h-1.java
0	0	329	0.677812	223	106-h-1.cpp	605-h-1.c
0	0	305.5	0.661211	202	106-h-1.cpp	605-h-10.c
0	0	305.5	0.661211	202	106-h-1.cpp	605-h-11.c
0	0	328	0.67378	221	106-h-1.cpp	605-h-2.c
0	0	328	0.67378	221	106-h-1.cpp	605-h-3.c
0	0	328	0.67378	221	106-h-1.cpp	605-h-4.c
0	0	329	0.665653	219	106-h-1.cpp	605-h-5.c
0	0	329	0.665653	219	106-h-1.cpp	605-h-6.c
0	0	329	0.665653	219	106-h-1.cpp	605-h-7.c
0	0	329.5	0.664643	219	106-h-1.cpp	605-h-8.c
0	0	305.5	0.661211	202	106-h-1.cpp	605-h-9.c
0	0	267	0.430712	115	106-h-1.cpp	606-h-1.cpp
0	0	265.5	0.546139	145	106-h-1.cpp	guest-h-1.cpp
0	0	269.5	0.534323	144	106-h-1.cpp	guest-h-2.cpp
0	0	275	0.498182	137	106-h-1.cpp	guest-h-3.cpp
0	0	446.5	0.835386	373	107-h-1.cpp	109-h-1.cpp
0	0	298.5	0.569514	170	107-h-1.cpp	110-h-1.cs
0	0	298.5	0.569514	170	107-h-1.cpp	110-h-2.cs
0	0	316.5	0.622433	197	107-h-1.cpp	110-h-3.cs
0	0	335	0.61791	207	107-h-1.cpp	110-h-4.cs
0	0	337.5	0.622222	210	107-h-1.cpp	110-h-5.cs
0	0	395	0.734177	290	107-h-1.cpp	114-h-1.java
0	0	391	0.782609	306	107-h-1.cpp	116-h-1.py
0	0	531	1.01883	541	107-h-1.cpp	116-h-2.py
0	0	321.5	0.572317	184	107-h-1.cpp	202-h-1.cpp
0	0	322.5	0.576744	186	107-h-1.cpp	202-h-2.cpp
0	0	322.5	0.576744	186	107-h-1.cpp	202-h-3.cpp
0	0	322.5	0.576744	186	107-h-1.cpp	202-h-4.cpp
0	0	448	0.857143	384	107-h-1.cpp	203-h-1.java
0	0	428.5	0.800467	343	107-h-1.cpp	206-h-1.cpp
0	0	573.5	1.04272	598	107-h-1.cpp	206-h-2.cpp
0	0	574.5	1.04265	599	107-h-1.cpp	206-h-3.cpp
0	0	418	0.770335	322	107-h-1.cpp	206-h-4.cpp
0	0	237	0.759494	180	107-h-1.cpp	208-h-1.cs
0	0	242.5	0.742268	180	107-h-1.cpp	208-h-2.cs
0	0	342.5	0.610219	209	107-h-1.cpp	210-h-1.cpp
0	0	462.5	0.864865	400	107-h-1.cpp	210-h-2.cpp
0	0	462.5	0.864865	400	107-h-1.cpp	210-h-3.cpp
0	0	466	0.871245	406	107-h-1.cpp	210-h-4.cpp
0	0	464.5	0.8676	403	107-h-1.cpp	210-h-5.cpp
0	0	464.5	0.8676	403	107-h-1.cpp	210-h-6.cpp
0	0	440.5	0.808173	356	107-h-1.cpp	210-h-7.cpp
0	0	300.5	0.519135	156	107-h-1.cpp	212-h-1.cpp
0	0	303	0.511551	155	107-h-1.cpp	218-h-1.cpp
0	0	316	0.512658	162	107-h-1.cpp	218-h-2.cpp
0	0	305.5	0.530278	162	107-h-1.cpp	220-h-1.cpp
0	0	376	0.699468	263	107-h-1.cpp	302-h-1.java
0	0	435.5	0.895522	390	107-h-1.cpp	303-h-1.pas
0	0	395	0.805063	318	107-h-1.cpp	303-h-2.pas
0	0	454	0.933921	424	107-h-1.cpp	303-h-3.pas
0	0	291	0.525773	153	107-h-1.cpp	304-h-1.java
0	0	294	0.527211	155	107-h-1.cpp	304-h-2.java
0	0	262	0.59542	156	107-h-1.cpp	305-h-1.cpp
0	0	262	0.59542	156	107-h-1.cpp	305-h-2.cpp
0	0	262	0.59542	156	107-h-1.cpp	305-h-3.cpp
0	0	262	0.59542	156	107-h-1.cpp	305-h-4.cpp
0	0	280.5	0.534759	150	107-h-1.cpp	305-h-5.cpp
0	0	306	0.513072	157	107-h-1.cpp	305-h-6.cpp
0	0	306	0.513072	157	107-h-1.cpp	305-h-7.cpp
0	0	306	0.513072	157	107-h-1.cpp	305-h-8.cpp
0	0	305.5	0.510638	156	107-h-1.cpp	305-h-9.cpp
0	0	419	0.787589	330	107-h-1.cpp	306-h-1.cpp
0	0	419	0.787589	330	107-h-1.cpp	306-h-2.cpp
0	0	419	0.787589	330	107-h-1.cpp	306-h-3.cpp
0	0	437.5	0.834286	365	107-h-1.cpp	306-h-4.cpp
0	0	362.5	0.656552	238	107-h-1.cpp	306-h-5.cpp
0	0	367	0.66485	244	107-h-1.cpp	306-h-6.cpp
0	0	294.5	0.404075	119	107-h-1.cpp	307-h-1.cpp
0	0	269.5	0.634508	171	107-h-1.cpp	308-h-1.py
0	0	358	0.698324	250	107-h-1.cpp	311-h-1.py
0	0	277	0.563177	156	107-h-1.cpp	401-h-1.cpp
0	0	436.5	0.909507	397	107-h-1.cpp	404-h-1.dpr
0	0	438	0.913242	400	107-h-1.cpp	404-h-2.dpr
0	0	439.5	0.914676	402	107-h-1.cpp	404-h-3.dpr
0	0	438	0.913242	400	107-h-1.cpp	404-h-4.dpr
0	0	351.5	0.603129	212	107-h-1.cpp	407-h-1.cpp
0	0	379	0.736148	279	107-h-1.cpp	409-h-1.dpr
0	0	399.5	0.788486	315	107-h-1.cpp	409-h-2.dpr
0	0	403	0.794045	320	107-h-1.cpp	409-h-3.dpr
0	0	404	0.79703	322	107-h-1.cpp	409-h-4.dpr
0	0	392	0.691327	271	107-h-1.cpp	413-h-1.cpp
0	0	392	0.691327	271	107-h-1.cpp	413-h-2.cpp
0	0	393.5	0.7446	293	107-h-1.cpp	414-h-1.cpp
0	0	413	0.813559	336	107-h-1.cpp	417-h-1.py
0	0	333.5	0.617691	206	107-h-1.cpp	421-h-1.py
0	0	295.5	0.575296	170	107-h-1.cpp	423-h-1.dpr
0	0	295.5	0.575296	170	107-h-1.cpp	423-h-2.dpr
0	0	424	0.863208	366	107-h-1.cpp	424-h-1.dpr
0	0	280	0.617857	173	107-h-1.cpp	501-h-1.cpp
0	0	470	0.944681	444	107-h-1.cpp	504-h-1.pas
0	0	489.5	0.974464	477	107-h-1.cpp	504-h-2.pas
0	0	474.5	0.927292	440	107-h-1.cpp	507-h-1.py
0	0	376	0.702128	264	107-h-1.cpp	509-h-1.java
0	0	396	0.729798	289	107-h-1.cpp	509-h-2.java
0	0	679	1.24595	846	107-h-1.cpp	512-h-1.pas
0	0	679.5	1.2465	847	107-h-1.cpp	512-h-2.pas
0	0	299.5	0.580968	174	107-h-1.cpp	513-h-1.py
0	0	318	0.528302	168	107-h-1.cpp	514-h-1.cpp
0	0	335.5	0.694486	233	107-h-1.cpp	515-h-1.py
0	0	305.5	0.635025	194	107-h-1.cpp	518-h-1.py
0	0	351	0.666667	234	107-h-1.cpp	524-h-1.cs
0	0	275	0.450909	124	107-h-1.cpp	601-h-1.cpp
0	0	533.5	1.01406	541	107-h-1.cpp	603-h-1.java
0	0	342	0.605263	207	107-h-1.cpp	605-h-1.c
0	0	318.5	0.609105	194	107-h-1.cpp	605-h-10.c
0	0	318.5	0.609105	194	107-h-1.cpp	605-h-11.c
0	0	341	0.604106	206	107-h-1.cpp	605-h-2.c
0	0	341	0.604106	206	107-h-1.cpp	605-h-3.c
0	0	341	0.604106	206	107-h-1.cpp	605-h-4.c
0	0	342	0.599415	205	107-h-1.cpp	605-h-5.c
0	0	342	0.599415	205	107-h-1.cpp	605-h-6.c
0	0	342	0.599415	205	107-h-1.cpp	605-h-7.c
0	0	342.5	0.59854	205	107-h-1.cpp	605-h-8.c
0	0	318.5	0.609105	194	107-h-1.cpp	605-h-9.c
0	0	280	0.553571	155	107-h-1.cpp	606-h-1.cpp
0	0	278.5	0.657092	183	107-h-1.cpp	guest-h-1.cpp
0	0	282.5	0.647788	183	107-h-1.cpp	guest-h-2.cpp
0	0	288	0.614583	177	107-h-1.cpp	guest-h-3.cpp
0	0	450	0.86	387	109-h-1.cpp	110-h-1.cs
0	0	450	0.86	387	109-h-1.cpp	110-h-2.cs
0	0	468	0.786325	368	109-h-1.cpp	110-h-3.cs
0	0	486.5	0.735868	358	109-h-1.cpp	110-h-4.cs
0	0	489	0.728016	356	109-h-1.cpp	110-h-5.cs
0	0	546.5	0.602013	329	109-h-1.cpp	114-h-1.java
0	0	542.5	0.619355	336	109-h-1.cpp	116-h-1.py
0	0	682.5	0.594872	406	109-h-1.cpp	116-h-2.py
0	0	473	0.754757	357	109-h-1.cpp	202-h-1.cpp
0	0	474	0.753165	357	109-h-1.cpp	202-h-2.cpp
0	0	474	0.748945	355	109-h-1.cpp	202-h-3.cpp
0	0	474	0.748945	355	109-h-1.cpp	202-h-4.cpp
0	0	599.5	0.465388	279	109-h-1.cpp	203-h-1.java
0	0	580	0.594828	345	109-h-1.cpp	206-h-1.cpp
0	0	725	0.622069	451	109-h-1.cpp	206-h-2.cpp
0	0	726	0.62259	452	109-h-1.cpp	206-h-3.cpp
0	0	569.5	0.605795	345	109-h-1.cpp	206-h-4.cpp
